file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20260328_155935_run-00292_result.json,yes,384,yes,136,yes,con thinking,55,3,Rome,married,PhD,employed part-time,woman,hiking;travel;classical music;reading novels;board games,native-born Italian,waiter/waitress,high,68,low,5,high,87,moderate,41,high,90,bachelor's degree,primary school,creative,Hinduism,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00293_result.json,yes,225,yes,67,yes,con thinking,63,2,Bologna,married,lower secondary,employed part-time,agender,classical music;painting;volunteering;yoga;board games,native-born Italian,electrician,high,99,high,74,moderate,42,low,28,low,23,lower secondary,vocational diploma,creative,Judaism,asexual,You have no social media
20260328_155935_run-00294_result.json,yes,435,yes,87,yes,con thinking,63,2,Naples,divorced,upper secondary,unemployed,woman,hiking;cinema,native-born Italian,not applicable,moderate,54,moderate,65,low,32,high,85,moderate,52,primary school,bachelor's degree,depressed,Islam,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00295_result.json,yes,395,yes,71,yes,con thinking,21,0,Lecce,single,upper secondary,unemployed,man,knitting;birdwatching;cycling;cinema,native-born Italian,not applicable,high,74,high,93,low,19,moderate,56,high,73,bachelor's degree,no formal education,anxious,Buddhism,heterosexual,You have no social media
20260328_155935_run-00297_result.json,yes,271,yes,77,yes,con thinking,21,0,Washington DC,in a relationship,upper secondary,full-time student,woman,cinema;birdwatching;cycling,native-born American,not applicable,high,78,low,5,high,67,low,14,moderate,48,bachelor's degree,PhD,depressed,Agnostic,heterosexual,You spend roughly a few times weekly on social media
20260328_155935_run-00298_result.json,yes,339,yes,81,yes,con thinking,37,2,Bologna,married,PhD,employed full-time,man,cycling;yoga;board games;videogames,native-born Italian,translator,moderate,54,high,93,moderate,60,low,17,moderate,49,no formal education,vocational diploma,with good mental health,Judaism,bisexual,You spend a few times monthly on social media
20260328_155935_run-00299_result.json,yes,265,yes,69,yes,con thinking,47,1,Bologna,married,upper secondary,employed full-time,woman,travel;baking;cooking,native-born Italian,barista,moderate,36,low,9,moderate,63,moderate,36,low,3,primary school,master's degree,anxious,Christianity,heterosexual,You spend several hours daily on social media
20260328_155935_run-00300_result.json,yes,361,yes,60,yes,con thinking,57,4,Washington DC,married,vocational diploma,employed full-time,woman,reading novels;classical music;cooking;baking,native-born American,delivery driver,low,0,moderate,36,low,7,high,73,low,10,master's degree,bachelor's degree,depressed,Judaism,heterosexual,You spend roughly a few times weekly on social media
20260328_155935_run-00301_result.json,yes,292,yes,120,yes,con thinking,77,1,Naples,widowed,master's degree,retired,man,rock climbing;cycling;knitting;classical music;football (calcio),native-born Italian,not applicable,high,98,high,75,moderate,34,low,12,moderate,34,upper secondary,upper secondary,curious,Hinduism,heterosexual,You have no social media
20260328_155935_run-00302_result.json,yes,319,yes,53,yes,con thinking,63,4,Bologna,divorced,lower secondary,employed full-time,woman,videogames;knitting;football (calcio);classical music,native-born Italian,electrician,moderate,51,high,77,high,90,high,86,high,88,no formal education,master's degree,anxious,Christianity,heterosexual,You have no social media
20260328_155935_run-00303_result.json,yes,319,yes,61,yes,con thinking,34,3,Washington DC,in a relationship,bachelor's degree,employed part-time,man,birdwatching;gardening;baking,native-born American,civil servant,high,70,moderate,52,low,25,high,93,low,25,PhD,primary school,creative,Islam,heterosexual,You spend roughly a few times weekly on social media
20260328_155935_run-00305_result.json,yes,192,yes,49,yes,con thinking,57,1,Chicago,married,upper secondary,employed full-time,woman,knitting;gardening;cooking,native-born American,delivery driver,low,18,moderate,36,moderate,63,low,22,high,99,vocational diploma,lower secondary,with good mental health,Atheist,heterosexual,You spend several hours daily on social media
20260328_155935_run-00307_result.json,yes,374,yes,89,yes,con thinking,70,2,Los Angeles,in a relationship,master's degree,employed part-time,man,board games;gardening;yoga,native-born American,architect,moderate,37,high,69,high,83,low,10,low,26,lower secondary,vocational diploma,depressed,Islam,heterosexual,You have no social media
20260328_155935_run-00308_result.json,yes,263,yes,64,yes,con thinking,67,3,Rome,married,vocational diploma,retired,woman,photography;hiking,native-born Italian,not applicable,moderate,51,moderate,45,low,8,low,26,high,68,bachelor's degree,primary school,creative,Christianity,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00310_result.json,yes,304,yes,81,yes,con thinking,55,2,Kansas City,married,bachelor's degree,employed part-time,man,photography;baking;painting,native-born American,plumber,moderate,55,low,19,high,98,low,16,low,21,no formal education,upper secondary,with good mental health,Judaism,heterosexual,You spend roughly a few times weekly on social media
20260328_155935_run-00311_result.json,yes,325,yes,88,yes,con thinking,71,4,Bologna,divorced,lower secondary,retired,woman,cycling;birdwatching;yoga,immigrant,not applicable,high,99,low,24,high,80,low,23,high,74,no formal education,lower secondary,creative,Islam,homosexual,You spend a few times monthly on social media
20260328_155935_run-00312_result.json,yes,250,yes,78,yes,con thinking,68,2,Kansas City,in a relationship,vocational diploma,employed part-time,man,baking;painting;hiking,native-born American,plumber,low,4,low,3,high,100,low,29,moderate,39,upper secondary,master's degree,creative,Agnostic,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00313_result.json,yes,324,yes,75,yes,con thinking,39,2,New York,in a relationship,lower secondary,employed full-time,agender,board games;cycling;reading novels,native-born American,fitness trainer,low,22,high,75,low,9,high,70,high,85,no formal education,master's degree,curious,Islam,heterosexual,You have no social media
20260328_155935_run-00314_result.json,yes,251,yes,94,yes,con thinking,43,3,Milan,single,upper secondary,employed part-time,man,classical music;football (calcio);hiking;volunteering,native-born Italian,waiter/waitress,low,0,low,5,high,98,moderate,45,high,88,lower secondary,primary school,anxious,Islam,heterosexual,You spend several hours daily on social media
20260328_155935_run-00316_result.json,yes,364,yes,118,yes,con thinking,59,4,New York,in a relationship,upper secondary,employed part-time,woman,travel;cycling,native-born American,delivery driver,moderate,45,low,17,moderate,50,moderate,55,moderate,53,vocational diploma,no formal education,depressed,Atheist,heterosexual,You spend several hours daily on social media
20260328_155935_run-00317_result.json,yes,284,yes,59,yes,con thinking,80,3,Milan,in a relationship,vocational diploma,retired,man,baking;football (calcio);cooking,immigrant,not applicable,low,6,high,94,low,29,low,25,low,11,PhD,lower secondary,anxious,Atheist,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00318_result.json,yes,350,yes,101,yes,con thinking,65,1,Bari,single,upper secondary,unemployed,woman,cooking;birdwatching;reading novels;travel;hiking,native-born Italian,not applicable,low,3,moderate,62,low,5,low,5,high,84,primary school,upper secondary,depressed,Christianity,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00319_result.json,yes,295,yes,98,yes,con thinking,87,0,Los Angeles,single,bachelor's degree,retired,agender,gardening;football (calcio);knitting;running,immigrant,not applicable,high,93,high,86,low,7,low,7,low,8,no formal education,master's degree,with good mental health,Atheist,heterosexual,You spend roughly a few times weekly on social media
20260328_155935_run-00320_result.json,yes,363,yes,148,yes,con thinking,34,0,Bari,married,no formal education,self-employed,woman,cycling;board games;knitting;travel,immigrant,hairdresser,high,100,moderate,50,moderate,37,moderate,49,moderate,36,master's degree,primary school,normal,Hinduism,heterosexual,You spend several hours daily on social media
20260328_155935_run-00321_result.json,yes,225,yes,39,yes,con thinking,56,1,Bari,widowed,PhD,employed full-time,man,hiking;yoga;rock climbing;baking;painting,immigrant,university researcher,high,81,high,98,low,11,moderate,62,low,29,lower secondary,upper secondary,curious,Islam,heterosexual,You spend several hours daily on social media
20260328_155935_run-00322_result.json,yes,365,yes,74,yes,con thinking,54,3,Bari,in a relationship,lower secondary,employed part-time,man,knitting;painting,native-born Italian,barista,moderate,59,moderate,34,low,27,moderate,66,moderate,60,PhD,no formal education,curious,Atheist,heterosexual,You have no social media
20260328_155935_run-00323_result.json,yes,263,yes,48,yes,con thinking,66,1,Rome,married,vocational diploma,retired,transgender,hiking;painting;baking;knitting;cinema,immigrant,not applicable,high,87,moderate,61,moderate,56,moderate,33,high,81,lower secondary,primary school,curious,Hinduism,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00324_result.json,yes,276,yes,84,yes,con thinking,50,0,Bari,married,bachelor's degree,employed full-time,woman,classical music;yoga,immigrant,journalist,low,21,high,72,high,67,low,9,high,97,master's degree,no formal education,depressed,Agnostic,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00326_result.json,yes,330,yes,119,yes,con thinking,55,2,Philadelphia,single,vocational diploma,employed full-time,woman,cinema;travel;baking;running,immigrant,mechanic,moderate,46,low,28,high,72,moderate,60,moderate,40,vocational diploma,bachelor's degree,depressed,Hinduism,heterosexual,You spend several hours daily on social media
20260328_155935_run-00327_result.json,yes,322,yes,114,yes,con thinking,31,2,Lecce,married,PhD,employed full-time,woman,videogames;yoga;football (calcio);knitting,native-born Italian,university researcher,moderate,56,low,13,low,5,high,68,low,31,PhD,vocational diploma,creative,Christianity,asexual,You have no social media
20260328_155935_run-00329_result.json,yes,314,yes,78,yes,con thinking,58,3,Los Angeles,married,upper secondary,unemployed,woman,birdwatching;cycling,native-born American,not applicable,high,77,moderate,52,high,78,moderate,33,high,83,vocational diploma,master's degree,depressed,Christianity,heterosexual,You have no social media
20260328_155935_run-00330_result.json,yes,222,yes,93,yes,con thinking,90,3,Kansas City,widowed,upper secondary,employed part-time,man,cinema;gardening,native-born American,hairdresser,moderate,43,high,97,moderate,61,moderate,55,moderate,51,primary school,no formal education,curious,Islam,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00331_result.json,yes,233,yes,95,yes,con thinking,29,0,New York,single,upper secondary,employed full-time,woman,football (calcio);hiking;volunteering,native-born American,mechanic,high,92,high,95,high,100,high,86,moderate,42,bachelor's degree,lower secondary,curious,Buddhism,homosexual,You spend several hours daily on social media
20260328_155935_run-00332_result.json,yes,342,yes,58,yes,con thinking,23,0,Rome,in a relationship,bachelor's degree,full-time student,man,cycling;rock climbing;birdwatching;cinema;yoga,immigrant,not applicable,high,97,low,2,low,29,high,92,low,30,master's degree,upper secondary,creative,Christianity,heterosexual,You spend several hours daily on social media
20260328_155935_run-00336_result.json,yes,295,yes,47,yes,con thinking,72,0,Philadelphia,married,lower secondary,retired,man,photography;rock climbing;reading novels;classical music,native-born American,not applicable,high,78,low,17,moderate,49,high,83,high,93,no formal education,upper secondary,normal,Christianity,heterosexual,You spend several hours daily on social media
20260328_155935_run-00337_result.json,yes,274,yes,100,yes,con thinking,86,0,Rome,divorced,master's degree,retired,man,yoga;videogames;photography,native-born Italian,not applicable,moderate,53,high,86,moderate,44,low,25,moderate,45,master's degree,primary school,normal,Hinduism,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00338_result.json,yes,215,yes,104,yes,con thinking,81,4,Naples,in a relationship,vocational diploma,retired,agender,videogames;knitting;classical music,native-born Italian,not applicable,high,68,low,14,low,4,moderate,62,high,78,bachelor's degree,upper secondary,normal,Judaism,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00339_result.json,yes,373,yes,85,yes,con thinking,72,2,Naples,single,lower secondary,employed part-time,man,cooking;yoga;birdwatching;gardening;cinema,native-born Italian,sales associate,low,8,moderate,55,low,23,low,15,moderate,50,no formal education,PhD,curious,Christianity,heterosexual,You spend several hours daily on social media
20260328_155935_run-00340_result.json,yes,346,yes,82,yes,con thinking,85,3,Bari,married,upper secondary,retired,man,running;gardening;travel,native-born Italian,not applicable,high,75,low,0,moderate,51,high,93,low,12,master's degree,vocational diploma,creative,Islam,homosexual,You spend roughly one hour daily on social media
20260328_155935_run-00343_result.json,yes,221,yes,69,yes,con thinking,54,1,Bari,married,upper secondary,self-employed,woman,rock climbing;cycling;hiking;board games;volunteering,immigrant,fitness trainer,moderate,39,low,21,high,77,moderate,45,high,77,no formal education,lower secondary,normal,Islam,bisexual,You spend roughly a few times weekly on social media
20260328_155935_run-00347_result.json,yes,323,yes,77,yes,con thinking,49,3,Kansas City,married,upper secondary,employed part-time,man,travel;reading novels;football (calcio),native-born American,waiter/waitress,high,88,moderate,65,high,86,high,96,low,23,bachelor's degree,upper secondary,with good mental health,Islam,heterosexual,You spend roughly a few times weekly on social media
20260328_155935_run-00350_result.json,yes,264,yes,101,yes,con thinking,40,2,Chicago,single,bachelor's degree,employed full-time,woman,travel;board games;football (calcio);baking,native-born American,software developer,low,29,moderate,64,moderate,45,moderate,56,moderate,45,vocational diploma,PhD,depressed,Christianity,bisexual,You spend several hours daily on social media
20260328_155935_run-00351_result.json,yes,150,yes,51,yes,con thinking,22,1,Naples,single,bachelor's degree,unemployed,woman,yoga;reading novels;painting,native-born Italian,not applicable,high,67,high,97,high,71,moderate,56,high,78,PhD,upper secondary,curious,Christianity,heterosexual,You have no social media
20260328_155935_run-00353_result.json,yes,224,yes,100,yes,con thinking,23,0,Kansas City,in a relationship,upper secondary,unemployed,man,gardening;baking,native-born American,not applicable,low,32,high,91,high,73,low,12,low,14,bachelor's degree,primary school,with good mental health,Islam,heterosexual,You spend several hours daily on social media
20260328_155935_run-00354_result.json,yes,447,yes,50,yes,con thinking,62,3,Naples,married,vocational diploma,employed full-time,man,cooking;cinema,native-born Italian,barista,high,98,low,26,low,14,high,99,moderate,47,master's degree,lower secondary,curious,Islam,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00356_result.json,yes,343,yes,51,yes,con thinking,22,2,New York,married,master's degree,full-time student,woman,running;birdwatching;cooking;painting,native-born American,not applicable,moderate,51,moderate,46,moderate,58,high,84,moderate,66,vocational diploma,no formal education,anxious,Christianity,bisexual,You spend roughly a few times weekly on social media
20260328_155935_run-00359_result.json,yes,260,yes,72,yes,con thinking,67,2,Washington DC,married,bachelor's degree,retired,transgender,classical music;videogames;cycling;football (calcio),native-born American,not applicable,high,77,high,100,low,0,high,72,high,69,bachelor's degree,primary school,depressed,Judaism,heterosexual,You spend several hours daily on social media
20260328_155935_run-00360_result.json,yes,393,yes,122,yes,con thinking,68,2,Los Angeles,married,lower secondary,retired,woman,painting;travel,native-born American,not applicable,low,30,high,83,moderate,61,low,18,high,95,primary school,master's degree,with good mental health,Islam,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00361_result.json,yes,441,yes,64,yes,con thinking,54,2,Lecce,in a relationship,vocational diploma,employed full-time,transgender,running;yoga;board games;cinema;hiking,native-born Italian,hairdresser,high,94,high,95,moderate,60,moderate,50,moderate,57,PhD,bachelor's degree,depressed,Christianity,asexual,You spend roughly one hour daily on social media
20260328_155935_run-00362_result.json,yes,161,yes,53,yes,con thinking,78,2,Washington DC,married,lower secondary,retired,woman,knitting;videogames,native-born American,not applicable,high,89,high,71,high,77,high,85,low,18,no formal education,no formal education,creative,Islam,bisexual,You spend roughly one hour daily on social media
20260328_155935_run-00363_result.json,yes,409,yes,79,yes,con thinking,65,2,Chicago,in a relationship,bachelor's degree,employed part-time,man,videogames;football (calcio),native-born American,startup founder,high,93,moderate,38,moderate,39,high,83,moderate,58,primary school,PhD,creative,Islam,heterosexual,You have no social media
20260328_155935_run-00364_result.json,yes,451,yes,69,yes,con thinking,83,1,Washington DC,in a relationship,lower secondary,retired,man,reading novels;cooking;cinema;yoga;videogames,native-born American,not applicable,low,7,low,27,low,2,moderate,37,moderate,44,PhD,primary school,curious,Christianity,homosexual,You spend roughly one hour daily on social media
20260328_155935_run-00365_result.json,yes,316,yes,86,yes,con thinking,27,1,Los Angeles,in a relationship,lower secondary,unemployed,woman,photography;running;football (calcio),native-born American,not applicable,high,72,moderate,47,moderate,56,moderate,61,low,7,no formal education,PhD,curious,Christianity,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00366_result.json,yes,358,yes,136,yes,con thinking,28,1,Bologna,married,upper secondary,unemployed,man,travel;rock climbing;hiking;birdwatching;board games,native-born Italian,not applicable,high,86,high,73,low,30,low,9,low,31,PhD,vocational diploma,curious,Islam,homosexual,You spend roughly a few times weekly on social media
20260328_155935_run-00367_result.json,yes,258,yes,93,yes,con thinking,34,2,Los Angeles,in a relationship,no formal education,employed full-time,woman,volunteering;hiking;knitting;videogames,native-born American,electrician,high,92,low,25,low,10,low,2,moderate,55,vocational diploma,no formal education,creative,Hinduism,bisexual,You spend roughly one hour daily on social media
20260328_155935_run-00368_result.json,yes,335,yes,111,yes,con thinking,41,3,Chicago,married,vocational diploma,self-employed,man,cinema;football (calcio);cooking,native-born American,hairdresser,low,1,moderate,57,moderate,47,moderate,53,moderate,33,no formal education,vocational diploma,depressed,Islam,homosexual,You spend roughly one hour daily on social media
20260328_155935_run-00369_result.json,yes,423,yes,68,yes,con thinking,53,4,Chicago,in a relationship,upper secondary,unemployed,transgender,videogames;rock climbing;football (calcio),native-born American,not applicable,high,69,low,3,moderate,36,low,15,moderate,37,vocational diploma,lower secondary,depressed,Islam,asexual,You spend a few times monthly on social media
20260328_155935_run-00370_result.json,yes,249,yes,73,yes,con thinking,44,1,Milan,in a relationship,master's degree,employed full-time,agender,reading novels;cycling,native-born Italian,translator,moderate,63,low,31,low,25,moderate,42,high,70,primary school,bachelor's degree,depressed,Islam,heterosexual,You spend several hours daily on social media
20260328_155935_run-00371_result.json,yes,246,yes,80,yes,con thinking,41,2,Naples,married,upper secondary,employed full-time,transgender,volunteering;running,native-born Italian,sales associate,moderate,35,high,96,moderate,45,high,84,low,19,bachelor's degree,lower secondary,with good mental health,Buddhism,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00372_result.json,yes,407,yes,74,yes,con thinking,28,2,Naples,married,primary school,self-employed,woman,knitting;cycling;board games;gardening;painting,immigrant,plumber,high,95,high,78,high,68,low,0,high,96,primary school,bachelor's degree,normal,Islam,heterosexual,You spend roughly a few times weekly on social media
20260328_155935_run-00373_result.json,yes,356,yes,85,yes,con thinking,73,1,Bari,married,vocational diploma,retired,agender,photography;baking;painting;gardening;cooking,native-born Italian,not applicable,low,17,moderate,63,low,2,moderate,64,low,17,upper secondary,master's degree,anxious,Atheist,asexual,You spend roughly one hour daily on social media
20260328_155935_run-00374_result.json,yes,324,yes,92,yes,con thinking,74,2,Chicago,divorced,upper secondary,retired,man,knitting;rock climbing,native-born American,not applicable,low,10,low,14,low,21,moderate,40,moderate,46,PhD,master's degree,depressed,Islam,asexual,You spend a few times monthly on social media
20260328_155935_run-00375_result.json,yes,263,yes,93,yes,con thinking,48,0,Kansas City,widowed,bachelor's degree,employed full-time,man,baking;videogames;classical music;volunteering,native-born American,software developer,moderate,43,moderate,50,moderate,42,high,77,high,93,vocational diploma,no formal education,creative,Buddhism,heterosexual,You spend several hours daily on social media
20260328_155935_run-00376_result.json,yes,259,yes,96,yes,con thinking,19,0,Rome,in a relationship,vocational diploma,employed part-time,woman,reading novels;yoga;hiking,native-born Italian,mechanic,low,18,low,23,high,73,high,91,moderate,66,primary school,no formal education,curious,Buddhism,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00379_result.json,yes,234,yes,139,yes,con thinking,75,4,Rome,widowed,vocational diploma,retired,woman,knitting;cinema;volunteering,native-born Italian,not applicable,moderate,38,high,77,high,82,high,79,low,4,PhD,upper secondary,anxious,Atheist,heterosexual,You have no social media
20260328_155935_run-00380_result.json,yes,342,yes,64,yes,con thinking,38,1,Milan,single,upper secondary,unemployed,agender,photography;board games;volunteering,native-born Italian,not applicable,moderate,61,low,24,moderate,33,low,7,high,99,bachelor's degree,upper secondary,normal,Islam,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00381_result.json,yes,260,yes,66,yes,con thinking,22,1,Lecce,married,bachelor's degree,unemployed,woman,gardening;travel;painting,native-born Italian,not applicable,high,71,high,93,low,6,high,69,low,22,vocational diploma,upper secondary,curious,Buddhism,heterosexual,You spend several hours daily on social media
20260328_155935_run-00382_result.json,yes,343,yes,110,yes,con thinking,65,1,Kansas City,married,upper secondary,unemployed,agender,cycling;cooking,native-born American,not applicable,moderate,50,high,89,high,86,low,16,low,15,lower secondary,vocational diploma,depressed,Hinduism,heterosexual,You have no social media
20260328_155935_run-00383_result.json,yes,293,yes,135,yes,con thinking,47,2,Philadelphia,single,vocational diploma,employed full-time,woman,cycling;travel;rock climbing;yoga;classical music,native-born American,sales associate,moderate,66,low,10,high,94,moderate,37,moderate,38,no formal education,vocational diploma,depressed,Atheist,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00385_result.json,yes,198,yes,38,yes,con thinking,64,1,Chicago,married,bachelor's degree,employed part-time,man,cycling;travel,native-born American,journalist,low,10,low,29,high,80,high,84,high,77,lower secondary,vocational diploma,with good mental health,Christianity,heterosexual,You spend roughly a few times weekly on social media
20260328_155935_run-00386_result.json,yes,289,yes,119,yes,con thinking,72,0,Naples,married,lower secondary,employed part-time,woman,cooking;travel;knitting;rock climbing,native-born Italian,mechanic,high,88,high,87,moderate,63,low,14,low,5,upper secondary,no formal education,with good mental health,Judaism,asexual,You spend roughly one hour daily on social media
20260328_155935_run-00387_result.json,yes,285,yes,67,yes,con thinking,35,2,Lecce,in a relationship,vocational diploma,unemployed,agender,yoga;knitting;videogames;cycling;cinema,native-born Italian,not applicable,high,84,high,85,moderate,62,moderate,39,moderate,45,bachelor's degree,vocational diploma,curious,Islam,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00388_result.json,yes,290,yes,62,yes,con thinking,78,0,Rome,divorced,lower secondary,retired,woman,gardening;knitting;travel;cinema,native-born Italian,not applicable,high,97,low,21,moderate,64,high,90,high,92,upper secondary,primary school,creative,Agnostic,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00389_result.json,yes,332,yes,68,yes,con thinking,58,2,Rome,in a relationship,bachelor's degree,self-employed,man,running;football (calcio);knitting;hiking,native-born Italian,mechanic,low,4,high,90,low,24,low,27,low,25,lower secondary,primary school,with good mental health,Judaism,heterosexual,You spend several hours daily on social media
20260328_155935_run-00390_result.json,yes,394,yes,81,yes,con thinking,80,0,Philadelphia,married,vocational diploma,retired,transgender,board games;hiking,native-born American,not applicable,high,72,high,70,moderate,46,moderate,34,moderate,39,vocational diploma,PhD,anxious,Islam,bisexual,You spend a few times monthly on social media
20260328_155935_run-00391_result.json,yes,267,yes,57,yes,con thinking,43,1,Los Angeles,married,vocational diploma,employed full-time,woman,cooking;knitting;board games;yoga;baking,native-born American,sales associate,moderate,41,moderate,61,high,96,low,24,moderate,57,vocational diploma,primary school,creative,Islam,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00392_result.json,yes,333,yes,36,yes,con thinking,67,3,Washington DC,married,upper secondary,retired,woman,cinema;volunteering;cycling;travel;running,native-born American,not applicable,low,9,high,95,low,22,low,29,low,31,no formal education,master's degree,with good mental health,Hinduism,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00393_result.json,yes,409,yes,141,yes,con thinking,41,2,Rome,single,bachelor's degree,employed full-time,man,knitting;gardening;football (calcio),native-born Italian,accountant,low,22,low,17,high,76,moderate,51,low,13,bachelor's degree,PhD,creative,Christianity,homosexual,You spend several hours daily on social media
20260328_155935_run-00394_result.json,yes,348,yes,56,yes,con thinking,37,2,Bologna,divorced,upper secondary,employed part-time,agender,classical music;volunteering;travel;board games;reading novels,native-born Italian,sales associate,high,78,moderate,53,moderate,61,moderate,36,low,27,lower secondary,no formal education,anxious,Christianity,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00397_result.json,yes,175,yes,84,yes,con thinking,68,0,Los Angeles,in a relationship,vocational diploma,retired,transgender,cycling;baking;reading novels,native-born American,not applicable,high,89,low,32,low,12,high,85,low,7,vocational diploma,PhD,anxious,Agnostic,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00398_result.json,yes,423,yes,93,yes,con thinking,60,2,Naples,widowed,PhD,employed full-time,man,cycling;cooking;classical music;cinema,native-born Italian,data scientist,high,82,high,94,moderate,63,moderate,37,high,77,vocational diploma,no formal education,curious,Judaism,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00399_result.json,yes,190,yes,73,yes,con thinking,23,0,Bari,single,upper secondary,employed full-time,woman,cooking;gardening,native-born Italian,hairdresser,moderate,64,high,73,moderate,65,moderate,51,high,76,master's degree,no formal education,depressed,Judaism,heterosexual,You spend several hours daily on social media
20260328_155935_run-00400_result.json,yes,263,yes,143,yes,con thinking,34,3,Kansas City,married,upper secondary,unemployed,man,classical music;cycling;reading novels,immigrant,not applicable,moderate,46,high,80,high,89,moderate,44,low,25,master's degree,upper secondary,normal,Christianity,bisexual,You spend several hours daily on social media
20260328_155935_run-00403_result.json,yes,258,yes,116,yes,con thinking,69,0,Kansas City,in a relationship,vocational diploma,retired,woman,photography;rock climbing,immigrant,not applicable,low,29,low,4,high,91,high,77,moderate,44,bachelor's degree,bachelor's degree,with good mental health,Islam,heterosexual,You spend roughly a few times weekly on social media
20260328_155935_run-00406_result.json,yes,337,yes,77,yes,con thinking,36,1,Washington DC,in a relationship,PhD,self-employed,agender,cycling;board games;painting;reading novels,native-born American,startup founder,moderate,41,low,6,low,15,low,25,high,89,PhD,PhD,curious,Islam,asexual,You spend a few times monthly on social media
20260328_155935_run-00407_result.json,yes,315,yes,52,yes,con thinking,74,3,Lecce,widowed,master's degree,retired,woman,rock climbing;knitting;running;cooking;birdwatching,native-born Italian,not applicable,low,21,low,31,moderate,47,moderate,59,high,79,vocational diploma,bachelor's degree,normal,Christianity,asexual,You spend roughly one hour daily on social media
20260328_155935_run-00408_result.json,yes,402,yes,79,yes,con thinking,63,2,Bologna,widowed,vocational diploma,employed full-time,woman,classical music;volunteering,native-born Italian,fitness trainer,high,79,high,90,high,87,high,91,low,24,bachelor's degree,primary school,anxious,Judaism,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00411_result.json,yes,275,yes,59,yes,con thinking,38,1,Chicago,married,vocational diploma,employed full-time,woman,painting;birdwatching,native-born American,plumber,moderate,50,low,9,moderate,52,low,27,high,80,PhD,master's degree,normal,Hinduism,bisexual,You have no social media
20260328_155935_run-00412_result.json,yes,341,yes,126,yes,con thinking,36,2,Kansas City,married,primary school,employed full-time,woman,birdwatching;gardening;volunteering;rock climbing,native-born American,fitness trainer,high,76,low,17,moderate,37,high,78,moderate,38,master's degree,upper secondary,normal,Christianity,bisexual,You have no social media
20260328_155935_run-00413_result.json,yes,411,yes,143,yes,con thinking,65,2,Kansas City,married,upper secondary,employed full-time,woman,classical music;birdwatching;volunteering,native-born American,electrician,high,84,moderate,55,moderate,66,low,27,moderate,52,master's degree,vocational diploma,depressed,Christianity,heterosexual,You spend a few times monthly on social media
20260328_155935_run-00414_result.json,yes,297,yes,93,yes,con thinking,82,2,New York,married,master's degree,retired,woman,gardening;running,native-born American,not applicable,low,32,low,31,moderate,51,moderate,58,moderate,54,PhD,master's degree,with good mental health,Atheist,heterosexual,You have no social media
20260328_155935_run-00415_result.json,yes,259,yes,98,yes,con thinking,88,2,Naples,divorced,upper secondary,retired,man,classical music;volunteering;rock climbing;cycling,native-born Italian,not applicable,high,91,high,68,low,5,moderate,50,moderate,35,lower secondary,upper secondary,with good mental health,Islam,heterosexual,You spend roughly one hour daily on social media
20260328_155935_run-00416_result.json,yes,352,yes,76,yes,con thinking,33,1,Bologna,married,master's degree,employed part-time,man,football (calcio);gardening;painting,native-born Italian,civil servant,moderate,49,high,100,high,81,low,12,moderate,49,master's degree,lower secondary,normal,Hinduism,heterosexual,You have no social media
