file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20260411_010926_c9164c78_result.json,yes,251,yes,151,yes,con thinking,29,1,Bari,in a relationship,lower secondary,employed full-time,woman,cinema;gardening;cooking;birdwatching,native-born Italian,hairdresser,low,29,low,31,moderate,35,low,17,high,74,master's degree,vocational diploma,with good mental health,Hinduism,heterosexual,You spend a few times monthly on social media
20260411_010927_654add2f_result.json,yes,243,yes,119,yes,con thinking,60,2,Washington DC,married,primary school,employed part-time,woman,yoga;reading novels;volunteering,native-born American,retail worker,moderate,39,moderate,33,low,5,low,15,high,89,master's degree,no formal education,anxious,Christianity,asexual,You spend a few times monthly on social media
20260411_010928_750a7524_result.json,yes,231,yes,99,yes,con thinking,51,1,New York,divorced,upper secondary,self-employed,man,painting;photography,native-born American,plumber,high,94,low,30,low,0,low,12,low,30,vocational diploma,no formal education,depressed,Atheist,heterosexual,You spend roughly a few times weekly on social media
20260411_010932_01c13707_result.json,yes,261,yes,158,yes,con thinking,51,0,Kansas City,single,upper secondary,employed part-time,transgender,painting;photography,native-born American,sales associate,moderate,64,low,15,high,99,high,73,moderate,49,upper secondary,lower secondary,anxious,Christianity,heterosexual,You spend a few times monthly on social media
20260411_010932_2d53c048_result.json,yes,237,yes,60,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_010932_445d9124_result.json,yes,234,yes,69,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_010932_e2d8020d_result.json,yes,292,yes,91,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_010934_ebe69249_result.json,yes,232,yes,96,yes,con thinking,60,1,Rome,single,bachelor's degree,self-employed,man,running;football (calcio);knitting,immigrant,translator,high,89,high,76,moderate,40,moderate,54,low,19,lower secondary,bachelor's degree,depressed,Judaism,heterosexual,You spend roughly a few times weekly on social media
20260411_010938_dc7d955d_result.json,yes,192,yes,56,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_010939_4032816a_result.json,yes,240,yes,127,yes,con thinking,37,3,Naples,married,bachelor's degree,self-employed,woman,cinema;reading novels;yoga;hiking,native-born Italian,startup founder,moderate,40,low,31,low,30,low,22,moderate,35,vocational diploma,no formal education,with good mental health,Hinduism,heterosexual,You have no social media
20260411_010939_68551b6c_result.json,yes,279,yes,61,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_010939_9bb011b3_result.json,yes,240,yes,102,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_010940_f70ecffd_result.json,yes,265,yes,89,yes,con thinking,75,2,Washington DC,married,lower secondary,retired,woman,reading novels;classical music;hiking;cinema;running,native-born American,not applicable,high,95,low,2,low,14,low,1,low,27,master's degree,primary school,creative,Islam,homosexual,You spend a few times monthly on social media
20260411_010941_4bbd9fd6_result.json,yes,238,yes,103,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_010941_b9f1f58e_result.json,yes,303,yes,127,yes,con thinking,34,0,Los Angeles,married,bachelor's degree,employed full-time,man,painting;knitting,immigrant,software developer,low,16,high,100,high,79,high,80,high,80,primary school,vocational diploma,anxious,Hinduism,heterosexual,You have no social media
20260411_010944_9853fd35_result.json,yes,171,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_010944_a8777c94_result.json,yes,218,yes,105,yes,con thinking,57,2,Bologna,married,upper secondary,employed full-time,woman,football (calcio);travel,native-born Italian,hairdresser,moderate,66,high,69,high,82,low,6,high,71,lower secondary,lower secondary,normal,Christianity,heterosexual,You have no social media
20260411_010944_c1f403fd_result.json,yes,212,yes,82,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_010946_5b20a2d3_result.json,yes,279,yes,90,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_010948_a83a03c6_result.json,yes,259,yes,106,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_010949_67da6e03_result.json,yes,248,yes,102,yes,con thinking,57,4,Kansas City,married,lower secondary,self-employed,non-binary,football (calcio);yoga,native-born American,mechanic,low,28,moderate,55,high,85,low,19,low,25,bachelor's degree,lower secondary,curious,Hinduism,heterosexual,You spend several hours daily on social media
20260411_010950_80096c34_result.json,yes,216,yes,108,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_010950_d0b02bd8_result.json,yes,222,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_010952_66c32465_result.json,yes,216,yes,71,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_010952_9288f559_result.json,yes,242,yes,124,yes,con thinking,18,0,Washington DC,single,lower secondary,unemployed,woman,yoga;cinema;videogames,native-born American,not applicable,high,99,low,19,moderate,54,moderate,43,high,79,no formal education,upper secondary,creative,Islam,heterosexual,You have no social media
20260411_010953_09ada491_result.json,yes,231,yes,105,yes,con thinking,73,2,Kansas City,married,vocational diploma,retired,woman,running;yoga;painting;knitting,immigrant,not applicable,moderate,36,moderate,58,moderate,48,low,13,moderate,51,upper secondary,upper secondary,anxious,Christianity,heterosexual,You spend roughly one hour daily on social media
20260411_010955_c7f797b8_result.json,yes,271,yes,128,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_010956_2f55fa03_result.json,yes,249,yes,80,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_010957_74c9938f_result.json,yes,249,yes,137,yes,con thinking,87,1,Rome,divorced,no formal education,retired,genderqueer,gardening;photography;volunteering,native-born Italian,not applicable,low,17,high,67,moderate,53,low,6,moderate,58,master's degree,bachelor's degree,normal,Christianity,heterosexual,You spend a few times monthly on social media
20260411_010959_39b218ef_result.json,yes,258,yes,136,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011000_f5b5ab73_result.json,yes,265,yes,107,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011001_14a44866_result.json,yes,229,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011002_29a9126b_result.json,yes,257,yes,102,yes,con thinking,18,0,Philadelphia,in a relationship,lower secondary,full-time student,woman,birdwatching;rock climbing;board games;yoga;knitting,native-born American,not applicable,high,75,low,25,moderate,48,high,73,high,99,master's degree,vocational diploma,normal,Buddhism,heterosexual,You spend roughly one hour daily on social media
20260411_011002_7fc8e7b1_result.json,yes,227,yes,72,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011002_cbbfed7c_result.json,yes,238,yes,119,yes,con thinking,88,3,Lecce,widowed,lower secondary,employed part-time,man,cinema;knitting;running,native-born Italian,waiter/waitress,high,93,moderate,51,low,28,low,13,high,81,bachelor's degree,PhD,normal,Islam,heterosexual,You spend roughly one hour daily on social media
20260411_011003_a0729ae9_result.json,yes,238,yes,63,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011003_fd73cffb_result.json,yes,195,yes,99,yes,con thinking,60,1,Bari,single,bachelor's degree,employed full-time,woman,gardening;volunteering;baking,native-born Italian,civil servant,high,75,low,1,high,97,moderate,35,moderate,38,PhD,vocational diploma,depressed,Christianity,bisexual,You spend roughly a few times weekly on social media
20260411_011005_13b5c53f_result.json,yes,209,yes,70,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011006_d81e300d_result.json,yes,215,yes,112,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011007_b390e3b7_result.json,yes,188,yes,76,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011008_8be03a38_result.json,yes,246,yes,72,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011009_059abc19_result.json,yes,249,yes,59,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011009_89048642_result.json,yes,217,yes,114,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011011_17a75f03_result.json,yes,222,yes,80,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011013_6c55741a_result.json,yes,246,yes,88,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011014_bf677f17_result.json,yes,260,yes,107,yes,con thinking,49,3,Chicago,married,bachelor's degree,employed part-time,man,baking;hiking;videogames;football (calcio),native-born American,journalist,moderate,45,moderate,59,moderate,53,low,15,moderate,64,upper secondary,PhD,normal,Atheist,heterosexual,You spend several hours daily on social media
20260411_011014_fee36471_result.json,yes,216,yes,114,yes,con thinking,24,0,Washington DC,married,lower secondary,self-employed,genderqueer,baking;cooking,native-born American,hairdresser,low,17,high,79,moderate,65,low,30,low,25,upper secondary,bachelor's degree,anxious,Atheist,homosexual,You have no social media
20260411_011015_4e8f4e51_result.json,yes,207,yes,71,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011015_ec8d738c_result.json,yes,255,yes,76,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011016_c41a440f_result.json,yes,233,yes,95,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011019_76ca1d67_result.json,yes,151,yes,88,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011019_fdc9dc4c_result.json,yes,256,yes,127,yes,con thinking,27,1,Los Angeles,married,upper secondary,self-employed,woman,cinema;reading novels;gardening;volunteering,native-born American,hairdresser,moderate,61,low,31,low,21,low,9,low,3,PhD,lower secondary,curious,Hinduism,heterosexual,You spend a few times monthly on social media
20260411_011020_5541b191_result.json,yes,254,yes,84,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011021_5ad3ce4f_result.json,yes,251,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011022_2fece036_result.json,yes,225,yes,98,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011023_565f1d21_result.json,yes,265,yes,93,yes,con thinking,50,1,Rome,divorced,upper secondary,unemployed,man,rock climbing;football (calcio),native-born Italian,not applicable,moderate,66,moderate,62,high,79,moderate,52,high,99,primary school,upper secondary,anxious,Hinduism,heterosexual,You have no social media
20260411_011024_7c2241f5_result.json,yes,193,yes,62,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011025_23f929b9_result.json,yes,216,yes,76,yes,con thinking,20,0,Bologna,single,upper secondary,full-time student,genderqueer,travel;volunteering;baking,immigrant,not applicable,moderate,37,high,80,low,4,moderate,53,moderate,52,PhD,vocational diploma,normal,Christianity,heterosexual,You spend a few times monthly on social media
20260411_011025_d6c294cb_result.json,yes,247,yes,68,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011026_6a61c4b7_result.json,yes,230,yes,74,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011026_94f97db5_result.json,yes,252,yes,106,yes,con thinking,59,0,Bologna,married,lower secondary,unemployed,man,running;reading novels,native-born Italian,not applicable,high,100,high,85,low,1,moderate,57,low,6,primary school,no formal education,anxious,Atheist,asexual,You spend a few times monthly on social media
20260411_011028_49224757_result.json,yes,237,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011028_a0ef3760_result.json,yes,211,yes,67,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011033_0b9949c1_result.json,yes,232,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011033_84250abd_result.json,yes,250,yes,87,yes,con thinking,88,1,Los Angeles,married,bachelor's degree,retired,transgender,cycling;baking,native-born American,not applicable,high,97,moderate,40,low,11,low,21,moderate,45,lower secondary,lower secondary,depressed,Islam,heterosexual,You spend several hours daily on social media
20260411_011034_b48f3292_result.json,yes,241,yes,76,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011035_4be7b7ec_result.json,yes,232,yes,75,yes,con thinking,84,0,New York,married,master's degree,retired,woman,classical music;volunteering,native-born American,not applicable,moderate,58,moderate,34,high,89,high,87,high,91,PhD,no formal education,anxious,Islam,asexual,You spend roughly a few times weekly on social media
20260411_011037_075a4229_result.json,yes,269,yes,128,yes,con thinking,56,4,Los Angeles,in a relationship,master's degree,employed full-time,woman,gardening;reading novels,native-born American,nurse,low,7,moderate,53,high,76,moderate,61,moderate,64,master's degree,vocational diploma,curious,Islam,heterosexual,You have no social media
20260411_011038_b1976ed2_result.json,yes,200,yes,125,yes,con thinking,69,2,Bari,divorced,bachelor's degree,self-employed,genderqueer,gardening;volunteering;football (calcio);classical music;hiking,native-born Italian,journalist,moderate,39,moderate,51,high,88,low,15,low,14,bachelor's degree,bachelor's degree,anxious,Judaism,heterosexual,You have no social media
20260411_011039_21d1f53c_result.json,yes,245,yes,82,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011039_d9319d4b_result.json,yes,290,yes,175,yes,con thinking,89,1,Chicago,widowed,bachelor's degree,retired,woman,knitting;gardening;rock climbing;hiking,native-born American,not applicable,low,28,high,90,moderate,66,low,30,moderate,39,vocational diploma,vocational diploma,creative,Buddhism,heterosexual,You have no social media
20260411_011039_f307f50b_result.json,yes,226,yes,96,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011040_e53b03bb_result.json,yes,223,yes,83,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011040_f66c87af_result.json,yes,279,yes,112,yes,con thinking,42,0,Washington DC,in a relationship,lower secondary,employed full-time,woman,baking;painting,native-born American,retail worker,low,21,moderate,51,low,22,low,10,moderate,47,lower secondary,PhD,curious,Judaism,bisexual,You spend roughly one hour daily on social media
20260411_011042_88470192_result.json,yes,247,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011044_16257359_result.json,yes,252,yes,99,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011045_0527f06c_result.json,yes,230,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011045_ad8cc830_result.json,yes,254,yes,81,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011045_e95d555c_result.json,yes,202,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011048_09495c58_result.json,yes,285,yes,91,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011048_528c4267_result.json,yes,215,yes,82,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011050_fc4a4bcf_result.json,yes,211,yes,72,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011051_7c5c307b_result.json,yes,241,yes,91,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011052_d7abf7bb_result.json,yes,231,yes,119,yes,con thinking,75,2,Philadelphia,married,upper secondary,self-employed,woman,football (calcio);birdwatching;volunteering;baking;yoga,immigrant,hairdresser,moderate,56,high,77,moderate,56,low,2,low,15,vocational diploma,PhD,curious,Atheist,heterosexual,You spend roughly a few times weekly on social media
20260411_011053_eea442df_result.json,yes,288,yes,124,yes,con thinking,40,2,Chicago,married,upper secondary,employed full-time,man,football (calcio);board games;hiking,immigrant,electrician,low,4,low,4,high,91,moderate,57,low,11,no formal education,upper secondary,anxious,Atheist,heterosexual,You have no social media
20260411_011054_5119d0e9_result.json,yes,231,yes,95,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011054_d3d0fcbe_result.json,yes,226,yes,84,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011056_92b03af8_result.json,yes,225,yes,118,yes,con thinking,67,3,Bologna,married,bachelor's degree,retired,genderqueer,baking;cooking;rock climbing;cycling;yoga,native-born Italian,not applicable,low,27,low,6,low,18,low,14,low,30,primary school,lower secondary,depressed,Islam,heterosexual,You spend roughly one hour daily on social media
20260411_011057_9b215f8e_result.json,yes,243,yes,95,yes,con thinking,52,3,Bologna,divorced,upper secondary,employed part-time,woman,football (calcio);hiking;photography;board games,native-born Italian,hairdresser,high,97,low,13,moderate,40,low,0,low,9,upper secondary,no formal education,with good mental health,Christianity,bisexual,You spend several hours daily on social media
20260411_011058_ddb74d7a_result.json,yes,244,yes,130,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011100_9938b364_result.json,yes,229,yes,74,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011101_5f736fbe_result.json,yes,224,yes,100,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011103_a4888da3_result.json,yes,231,yes,95,yes,con thinking,50,0,Milan,single,upper secondary,employed full-time,man,rock climbing;cycling,native-born Italian,carpenter,high,98,high,71,moderate,66,low,17,high,98,lower secondary,lower secondary,anxious,Christianity,heterosexual,You spend roughly a few times weekly on social media
20260411_011104_8441ca50_result.json,yes,231,yes,107,yes,con thinking,49,2,Rome,married,no formal education,employed full-time,woman,gardening;videogames;running;volunteering,native-born Italian,delivery driver,low,26,high,97,high,96,high,79,moderate,52,master's degree,bachelor's degree,depressed,Christianity,homosexual,You spend a few times monthly on social media
20260411_011104_de9cf312_result.json,yes,242,yes,96,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011104_f3a26cd0_result.json,yes,251,yes,94,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011105_0b500126_result.json,yes,267,yes,104,yes,con thinking,22,0,New York,in a relationship,vocational diploma,unemployed,man,travel;birdwatching,native-born American,not applicable,high,89,low,17,high,70,low,27,low,23,PhD,master's degree,normal,Hinduism,heterosexual,You spend several hours daily on social media
20260411_011106_34d0d94c_result.json,yes,190,yes,80,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011108_d4610344_result.json,yes,240,yes,128,yes,con thinking,88,2,Washington DC,married,upper secondary,retired,non-binary,rock climbing;yoga;videogames;cooking,native-born American,not applicable,high,74,moderate,35,moderate,48,moderate,64,high,75,master's degree,upper secondary,depressed,Christianity,homosexual,You spend roughly a few times weekly on social media
20260411_011109_e2bb58b3_result.json,yes,229,yes,70,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011111_61a2e34c_result.json,yes,245,yes,77,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011112_09b86d94_result.json,yes,312,yes,100,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011112_8d55973b_result.json,yes,215,yes,73,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011113_1b7dd753_result.json,yes,265,yes,119,yes,con thinking,77,1,Naples,single,upper secondary,retired,man,gardening;painting;board games;travel,immigrant,not applicable,low,4,low,15,high,88,high,100,moderate,55,primary school,primary school,creative,Atheist,heterosexual,You spend a few times monthly on social media
20260411_011116_ae271671_result.json,yes,254,yes,132,yes,con thinking,45,0,Bologna,divorced,vocational diploma,employed full-time,man,cycling;videogames;cooking,native-born Italian,waiter/waitress,high,99,low,26,high,72,high,84,high,100,PhD,upper secondary,with good mental health,Christianity,heterosexual,You spend several hours daily on social media
20260411_011117_3d517126_result.json,yes,263,yes,89,yes,con thinking,78,3,Washington DC,divorced,upper secondary,retired,woman,running;videogames;rock climbing,native-born American,not applicable,low,21,low,3,moderate,66,high,74,moderate,45,vocational diploma,master's degree,with good mental health,Islam,heterosexual,You spend roughly one hour daily on social media
20260411_011119_75242338_result.json,yes,264,yes,91,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011119_e22b50e0_result.json,yes,233,yes,81,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011120_59e1d091_result.json,yes,230,yes,125,yes,con thinking,79,3,Chicago,married,lower secondary,retired,man,videogames;birdwatching;cinema,native-born American,not applicable,moderate,37,high,78,low,27,high,73,moderate,35,PhD,master's degree,normal,Christianity,heterosexual,You spend a few times monthly on social media
20260411_011120_be864a05_result.json,yes,291,yes,77,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011122_d27f43e3_result.json,yes,254,yes,103,yes,con thinking,64,3,Lecce,divorced,bachelor's degree,unemployed,woman,cinema;gardening;football (calcio);hiking,immigrant,not applicable,high,81,low,1,low,22,high,71,high,77,master's degree,primary school,with good mental health,Christianity,heterosexual,You have no social media
20260411_011123_237064bf_result.json,yes,269,yes,112,yes,con thinking,70,1,New York,single,bachelor's degree,retired,man,classical music;running;cycling;reading novels,native-born American,not applicable,moderate,63,high,67,low,6,moderate,37,moderate,46,PhD,primary school,with good mental health,Buddhism,bisexual,You spend roughly one hour daily on social media
20260411_011123_e3da627d_result.json,yes,237,yes,67,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011127_45e2b978_result.json,yes,210,yes,46,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011127_b7639707_result.json,yes,246,yes,81,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011128_e32e8581_result.json,yes,235,yes,85,yes,con thinking,20,0,Naples,single,lower secondary,employed part-time,woman,cooking;board games;reading novels;classical music,native-born Italian,fitness trainer,high,97,high,68,high,72,moderate,58,moderate,62,upper secondary,master's degree,creative,Agnostic,heterosexual,You spend roughly one hour daily on social media
20260411_011129_9ae14b98_result.json,yes,203,yes,89,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011130_429556a5_result.json,yes,247,yes,93,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011131_3de35ef6_result.json,yes,198,yes,79,yes,con thinking,49,1,Kansas City,divorced,bachelor's degree,employed full-time,genderqueer,cinema;classical music;cycling;photography,native-born American,startup founder,low,23,high,90,low,5,low,29,low,32,upper secondary,lower secondary,depressed,Buddhism,heterosexual,You have no social media
20260411_011131_54a82e75_result.json,yes,245,yes,125,yes,con thinking,44,1,Chicago,in a relationship,upper secondary,unemployed,man,volunteering;cinema,immigrant,not applicable,low,25,moderate,66,moderate,43,high,72,moderate,54,lower secondary,vocational diploma,normal,Atheist,asexual,You have no social media
20260411_011131_59919ef7_result.json,yes,233,yes,107,yes,con thinking,27,0,Lecce,single,vocational diploma,employed full-time,man,cooking;photography,native-born Italian,fitness trainer,moderate,66,high,77,high,76,low,32,moderate,56,PhD,PhD,with good mental health,Islam,heterosexual,You spend several hours daily on social media
20260411_011134_26322c3d_result.json,yes,230,yes,118,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011135_13f4e127_result.json,yes,327,yes,65,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011137_57f91f53_result.json,yes,189,yes,91,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011137_c827267b_result.json,yes,216,yes,111,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011137_cd115ced_result.json,yes,273,yes,131,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011140_76567a44_result.json,yes,282,yes,98,yes,con thinking,84,3,Milan,divorced,vocational diploma,retired,man,cooking;volunteering;travel;rock climbing,native-born Italian,not applicable,moderate,55,moderate,50,low,29,moderate,42,low,18,master's degree,no formal education,curious,Christianity,homosexual,You spend several hours daily on social media
20260411_011140_79cc2544_result.json,yes,204,yes,54,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011142_eb00d27e_result.json,yes,254,yes,113,yes,con thinking,85,3,Philadelphia,married,vocational diploma,retired,transgender,running;football (calcio),native-born American,not applicable,high,79,high,91,low,7,high,100,low,14,upper secondary,upper secondary,normal,Islam,homosexual,You spend roughly one hour daily on social media
20260411_011143_e6493285_result.json,yes,277,yes,90,yes,con thinking,78,2,Philadelphia,married,PhD,retired,transgender,photography;hiking;travel;football (calcio),native-born American,not applicable,low,7,moderate,57,moderate,43,moderate,34,high,68,upper secondary,primary school,depressed,Islam,bisexual,You spend several hours daily on social media
20260411_011144_f3ce012b_result.json,yes,273,yes,136,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011145_5f6eebe6_result.json,yes,200,yes,95,yes,con thinking,34,1,Philadelphia,single,no formal education,employed full-time,woman,football (calcio);volunteering;reading novels;rock climbing;board games,native-born American,barista,low,3,low,21,high,79,moderate,36,moderate,49,primary school,vocational diploma,creative,Christianity,heterosexual,You spend roughly one hour daily on social media
20260411_011146_c31658fa_result.json,yes,197,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011147_d7fed997_result.json,yes,217,yes,121,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011149_3bc9de35_result.json,yes,265,yes,108,yes,con thinking,62,2,Washington DC,married,lower secondary,employed full-time,woman,gardening;volunteering;yoga;cycling,native-born American,sales associate,high,67,moderate,34,moderate,49,high,74,moderate,53,bachelor's degree,primary school,normal,Christianity,heterosexual,You spend roughly one hour daily on social media
20260411_011149_6790ce9e_result.json,yes,257,yes,94,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011150_705fc81f_result.json,yes,224,yes,95,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011151_a8f70e6a_result.json,yes,304,yes,148,yes,con thinking,20,0,Naples,single,upper secondary,full-time student,woman,gardening;knitting;travel;hiking,native-born Italian,not applicable,high,89,moderate,36,moderate,35,high,71,moderate,33,no formal education,no formal education,anxious,Islam,bisexual,You spend several hours daily on social media
20260411_011153_f156c6f1_result.json,yes,259,yes,82,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011154_0bfb7680_result.json,yes,248,yes,81,yes,con thinking,22,0,Philadelphia,single,upper secondary,unemployed,man,cooking;rock climbing,native-born American,not applicable,high,93,high,68,high,93,moderate,47,low,12,primary school,PhD,curious,Atheist,heterosexual,You have no social media
20260411_011156_c6a5026e_result.json,yes,292,yes,70,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011156_d12eddaf_result.json,yes,241,yes,82,yes,con thinking,55,2,Washington DC,married,upper secondary,unemployed,woman,rock climbing;cycling;board games;birdwatching,native-born American,not applicable,moderate,45,high,78,low,15,moderate,64,high,73,master's degree,primary school,creative,Christianity,bisexual,You spend several hours daily on social media
20260411_011157_a61bf3d9_result.json,yes,244,yes,85,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011158_3e929657_result.json,yes,257,yes,120,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
20260411_011158_a1a7048a_result.json,yes,228,yes,97,yes,con thinking,86,2,Washington DC,married,upper secondary,retired,man,painting;cinema;hiking;gardening;volunteering,native-born American,not applicable,low,6,high,87,low,5,moderate,38,low,26,master's degree,master's degree,curious,Christianity,heterosexual,You spend roughly a few times weekly on social media
20260411_011158_f1378e05_result.json,yes,168,yes,66,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
